ticker,asof_date,expiration,underlying_close,strike,atm_iv,h,EM
TSLA,2023-10-24,2023-11-03,216.52000427246097,217.5,0.240228978130305,1,0.015133003186760984
TSLA,2023-10-24,2023-11-24,216.52000427246097,217.5,0.2131445138884716,1,0.013426842311110682
TSLA,2023-10-24,2023-12-29,216.52000427246097,217.5,0.2295307772462891,1,0.014459079876881997
TSLA,2023-10-30,2023-11-10,197.36000061035156,197.0,0.2530079613431155,1,0.015938003462698264
TSLA,2023-10-30,2023-12-01,197.36000061035156,197.0,0.2621250097286082,1,0.016512323527435327
TSLA,2023-10-30,2023-12-29,197.36000061035156,197.0,0.2801171419035629,1,0.017645721320071847
TSLA,2023-10-31,2023-11-10,200.83999633789065,200.0,0.2426891934844413,1,0.015287982186730206
TSLA,2023-10-31,2023-12-01,200.83999633789065,200.0,0.2555465966811807,1,0.016097922457317334
TSLA,2023-10-31,2024-01-05,200.83999633789065,200.0,0.2773682445243272,1,0.017472557061855302
TSLA,2023-11-06,2023-11-17,219.27000427246097,220.0,0.5471797299962554,1,0.034469083048227656
TSLA,2023-11-06,2023-12-08,219.27000427246097,220.0,0.5533195373099881,1,0.034855854554179846
TSLA,2023-11-06,2024-01-05,219.27000427246097,220.0,0.5779418350763379,1,0.03640691352076896
TSLA,2023-11-07,2023-11-17,222.17999267578125,222.5,0.5150028863357682,1,0.0324421324220216
TSLA,2023-11-07,2023-12-08,222.17999267578125,222.5,0.5461270843382185,1,0.0344027726046601
TSLA,2023-11-07,2024-01-12,222.17999267578125,222.5,0.5408864858738406,1,0.03407264593185317
TSLA,2023-11-13,2023-11-24,223.7100067138672,222.5,0.6203626419913535,1,0.039079173175812304
TSLA,2023-11-13,2023-12-15,223.7100067138672,222.5,0.6221080556023171,1,0.0391891238984208
TSLA,2023-11-13,2024-01-12,223.7100067138672,222.5,0.5811128811677658,1,0.036606670648241385
TSLA,2023-11-14,2023-11-24,237.41000366210935,237.5,0.5990437591317724,1,0.03773620978828447
TSLA,2023-11-14,2023-12-15,237.41000366210935,237.5,0.6442965357393678,1,0.04058686676540015
TSLA,2023-11-14,2024-01-19,237.41000366210935,237.5,0.6476968659187147,1,0.04080106743278252
TSLA,2023-11-20,2023-12-01,235.6000061035156,235.0,0.5131925152887992,1,0.03232808976556846
TSLA,2023-11-20,2023-12-22,235.6000061035156,235.0,0.5212485259914716,1,0.03283557073886718
TSLA,2023-11-20,2024-01-19,235.6000061035156,235.0,0.5325388289573836,1,0.033546792973971416
TSLA,2023-11-21,2023-12-01,241.1999969482422,240.0,0.4884761432103891,1,0.03077110467434909
TSLA,2023-11-21,2023-12-22,241.1999969482422,240.0,0.5081217965790649,1,0.032008664511418004
TSLA,2023-11-21,2024-01-26,241.1999969482422,240.0,0.5317778713816667,1,0.033498857152456714
TSLA,2023-11-27,2023-12-08,236.0800018310547,235.0,0.4678000488742777,1,0.02946863315774285
TSLA,2023-11-27,2023-12-29,236.0800018310547,235.0,0.4868688702506057,1,0.030669855994811337
TSLA,2023-11-27,2024-01-26,236.0800018310547,235.0,0.5158390158787087,1,0.03249480363236576
TSLA,2023-11-28,2023-12-08,246.72000122070312,247.5,0.5084506406791557,1,0.032029379742583505
TSLA,2023-11-28,2023-12-29,246.72000122070312,247.5,0.5046688239336993,1,0.03179114768038119
TSLA,2023-11-28,2024-02-02,246.72000122070312,247.5,0.4958309898257326,1,0.031234416461854424
TSLA,2023-12-04,2023-12-15,235.5800018310547,235.0,0.4519839750445233,1,0.028472314156053162
TSLA,2023-12-04,2024-01-05,235.5800018310547,235.0,0.4515517313453193,1,0.028445085362389627
TSLA,2023-12-04,2024-02-02,235.5800018310547,235.0,0.4219535832865265,1,0.026580577290207845
TSLA,2023-12-05,2023-12-15,238.72000122070312,237.5,0.434023739982196,1,0.027340925692644097
TSLA,2023-12-05,2024-01-05,238.72000122070312,237.5,0.4298457186415914,1,0.027077735086940277
TSLA,2023-12-05,2024-02-09,238.72000122070312,237.5,0.4542376742809687,1,0.028614283863423892
TSLA,2023-12-11,2023-12-22,239.7400054931641,240.0,0.3934948800001899,1,0.02478784749185015
TSLA,2023-12-11,2024-01-12,239.7400054931641,240.0,0.3809519534855027,1,0.023997717390163948
TSLA,2023-12-11,2024-02-09,239.7400054931641,240.0,0.3897470011484168,1,0.024551753315998008
TSLA,2023-12-12,2023-12-22,237.0099945068359,237.5,0.3992084267191162,1,0.025147767104288912
TSLA,2023-12-12,2024-01-12,237.0099945068359,237.5,0.4458312756370444,1,0.02808473052453117
TSLA,2023-12-12,2024-02-16,237.0099945068359,237.5,0.3862473894345331,1,0.024331298499802177
TSLA,2023-12-18,2023-12-29,252.0800018310547,252.5,0.2869923135657768,1,0.018078816425764622
TSLA,2023-12-18,2024-01-19,252.0800018310547,252.5,0.2989596628781102,1,0.018832688571790195
TSLA,2023-12-18,2024-02-16,252.0800018310547,252.5,0.3006863911765162,1,0.018941462230346384
TSLA,2023-12-19,2023-12-29,257.2200012207031,257.5,0.3457852015053045,1,0.02178242024355698
TSLA,2023-12-19,2024-01-19,257.2200012207031,257.5,0.2886565920943443,1,0.018183656118596386
TSLA,2023-12-19,2024-02-23,257.2200012207031,257.5,0.3292422561935859,1,0.020740312642429613
TSLA,2023-12-26,2024-01-05,256.6099853515625,257.5,0.3524458328734975,1,0.022202000581054943
TSLA,2023-12-26,2024-01-26,256.6099853515625,257.5,0.3615322342279132,1,0.022774390064300286
TSLA,2023-12-26,2024-03-01,256.6099853515625,257.5,0.4114058813382682,1,0.025916134522152537
TSLA,2023-12-27,2024-01-05,261.44000244140625,262.5,0.3458945489389718,1,0.021789308484413808
TSLA,2023-12-27,2024-01-26,261.44000244140625,262.5,0.3254996628664918,1,0.020504551423335786
TSLA,2023-12-27,2024-03-01,261.44000244140625,262.5,0.3436456964564789,1,0.021647644093843656
TSLA,2024-01-02,2024-01-12,248.4199981689453,247.5,0.3715410554849204,1,0.023404886539608333
TSLA,2024-01-02,2024-02-02,248.4199981689453,247.5,0.334092305144749,1,0.021045837008412168
TSLA,2024-01-02,2024-03-08,248.4199981689453,247.5,0.3579290404589366,1,0.02254741019196006
TSLA,2024-01-03,2024-01-12,238.4499969482422,237.5,0.310279040767567,1,0.019545742354920334
TSLA,2024-01-03,2024-02-02,238.4499969482422,237.5,0.3353910089444722,1,0.02112764765795508
TSLA,2024-01-03,2024-03-08,238.4499969482422,237.5,0.3801259442848166,1,0.0239456837014576
TSLA,2024-01-08,2024-01-19,240.4499969482422,240.0,0.3573974696352308,1,0.022513924377585218
TSLA,2024-01-08,2024-02-09,240.4499969482422,240.0,0.3689139747466869,1,0.02323939600847848
TSLA,2024-01-08,2024-03-08,240.4499969482422,240.0,0.3846229353620339,1,0.024228967511895537
TSLA,2024-01-09,2024-01-19,234.9600067138672,235.0,0.3704961509672541,1,0.02333906374204755
TSLA,2024-01-09,2024-02-09,234.9600067138672,235.0,0.3664136160266356,1,0.02308188821415211
TSLA,2024-01-09,2024-03-15,234.9600067138672,235.0,0.3574162823932934,1,0.022515109469949716
TSLA,2024-01-16,2024-01-26,219.91000366210935,220.0,0.3915199706194198,1,0.024663439894626188
TSLA,2024-01-16,2024-02-16,219.91000366210935,220.0,0.4004731291598355,1,0.02522743586954224
TSLA,2024-01-16,2024-03-22,219.91000366210935,220.0,0.364845585828328,1,0.022983111596224463
TSLA,2024-01-17,2024-01-26,215.5500030517578,215.0,0.3116654599234761,1,0.019633078552525846
TSLA,2024-01-17,2024-02-16,215.5500030517578,215.0,0.3600652894031203,1,0.02268198122636088
TSLA,2024-01-17,2024-03-22,215.5500030517578,215.0,0.3526878318305846,1,0.022217245082435645
TSLA,2024-01-22,2024-02-02,208.8000030517578,210.0,0.3071650345929118,1,0.019349578404461828
TSLA,2024-01-22,2024-02-23,208.8000030517578,210.0,0.3532350461314091,1,0.022251716343241353
TSLA,2024-01-22,2024-03-22,208.8000030517578,210.0,0.3202593273898749,1,0.020174441317200607
TSLA,2024-01-23,2024-02-02,209.13999938964844,210.0,0.2752853981737053,1,0.0173413500746433
TSLA,2024-01-23,2024-02-23,209.13999938964844,210.0,0.3135836332524017,1,0.019753912114427133
TSLA,2024-01-23,2024-03-29,209.13999938964844,210.0,0.3129942333954302,1,0.019716783413371807
TSLA,2024-01-29,2024-02-09,190.92999267578125,191.0,0.5242648490355761,1,0.03302558123049894
TSLA,2024-01-29,2024-03-01,190.92999267578125,191.0,0.510101072776429,1,0.032133347192230745
TSLA,2024-01-29,2024-03-29,190.92999267578125,191.0,0.507522192329835,1,0.03197089299407229
TSLA,2024-01-30,2024-02-09,191.58999633789065,192.0,0.5385797873547318,1,0.033927337583492145
TSLA,2024-01-30,2024-03-01,191.58999633789065,192.0,0.5310989738390064,1,0.03345609062713357
TSLA,2024-01-30,2024-04-05,191.58999633789065,192.0,0.5183081732051148,1,0.032650345923641085
TSLA,2024-02-05,2024-02-16,181.05999755859375,181.0,0.5275948090222236,1,0.03323534899241477
TSLA,2024-02-05,2024-03-08,181.05999755859375,181.0,0.5366817905768055,1,0.033807775024835125
TSLA,2024-02-05,2024-04-05,181.05999755859375,181.0,0.5122161150612597,1,0.03226658233266046
TSLA,2024-02-06,2024-02-16,185.1000061035156,185.0,0.5206704164486979,1,0.0327991532607545
TSLA,2024-02-06,2024-03-08,185.1000061035156,185.0,0.4898487541987532,1,0.030857571039159707
TSLA,2024-02-06,2024-04-12,185.1000061035156,185.0,0.5524117127001231,1,0.034798666979137784
TSLA,2024-02-12,2024-02-23,188.1300048828125,188.0,0.5185906846821569,1,0.03266814247389763
TSLA,2024-02-12,2024-03-15,188.1300048828125,188.0,0.5368763792843201,1,0.033820032961216676
TSLA,2024-02-12,2024-04-12,188.1300048828125,188.0,0.5340284262590839,1,0.03364062878382693
TSLA,2024-02-13,2024-02-23,184.02000427246097,184.0,0.5634886362103948,1,0.03549644757199168
TSLA,2024-02-13,2024-03-15,184.02000427246097,184.0,0.5159942511170451,1,0.03250458253320747
TSLA,2024-02-13,2024-04-19,184.02000427246097,184.0,0.5740245811838037,1,0.03616014972024646
TSLA,2024-02-20,2024-03-01,193.7599945068359,194.0,0.5768215317084193,1,0.03633634104209133
TSLA,2024-02-20,2024-03-22,193.7599945068359,194.0,0.607388465066854,1,0.038261876851812815
TSLA,2024-02-20,2024-04-26,193.7599945068359,194.0,0.6271092756638882,1,0.03950417114924995
TSLA,2024-02-21,2024-03-01,194.77000427246097,195.0,0.5799011469609519,1,0.03653033856809044
TSLA,2024-02-21,2024-03-22,194.77000427246097,195.0,0.5695314050071156,1,0.035877106225953206
TSLA,2024-02-21,2024-04-26,194.77000427246097,195.0,0.5950066632941661,1,0.03748189665482637
TSLA,2024-02-26,2024-03-08,199.3999938964844,199.0,0.4039649085689905,1,0.025447397296916526
TSLA,2024-02-26,2024-03-29,199.3999938964844,199.0,0.4207753457989789,1,0.026506355305031072
TSLA,2024-02-26,2024-04-26,199.3999938964844,199.0,0.4395988721179538,1,0.027692126005918846
TSLA,2024-02-27,2024-03-08,199.72999572753903,200.0,0.397179992656241,1,0.025019987769020813
TSLA,2024-02-27,2024-03-29,199.72999572753903,200.0,0.3847520032050155,1,0.024237098021771368
TSLA,2024-02-27,2024-05-03,199.72999572753903,200.0,0.418079669831549,1,0.02633654368062552
TSLA,2024-03-04,2024-03-15,188.13999938964844,188.0,0.4503861903491987,1,0.02837166318099473
TSLA,2024-03-04,2024-04-05,188.13999938964844,188.0,0.4345801775271556,1,0.027375977963217966
TSLA,2024-03-04,2024-05-03,188.13999938964844,188.0,0.4647379584242709,1,0.02927573959053562
TSLA,2024-03-05,2024-03-15,180.7400054931641,181.0,0.485750305049678,1,0.03059939301036215
TSLA,2024-03-05,2024-04-05,180.7400054931641,181.0,0.5064655517651683,1,0.031904330895041556
TSLA,2024-03-05,2024-05-10,180.7400054931641,181.0,0.5020051766234271,1,0.031623353671729616
TSLA,2024-03-11,2024-03-22,177.77000427246094,178.0,0.4542123573540174,1,0.028612689046931664
TSLA,2024-03-11,2024-04-12,177.77000427246094,178.0,0.4579654753213946,1,0.028849113256045195
TSLA,2024-03-11,2024-05-10,177.77000427246094,178.0,0.4983660307297162,1,0.03139410902840959
TSLA,2024-03-12,2024-03-22,177.5399932861328,178.0,0.4647144314627544,1,0.0292742575312671
TSLA,2024-03-12,2024-04-12,177.5399932861328,178.0,0.4516689912892161,1,0.02845247204453964
TSLA,2024-03-12,2024-05-17,177.5399932861328,178.0,0.4485845810265106,1,0.02825817246129168
TSLA,2024-03-18,2024-03-29,173.8000030517578,174.0,0.5081339622767282,1,0.032009430878335694
TSLA,2024-03-18,2024-04-19,173.8000030517578,174.0,0.5046401838891875,1,0.03178934352715938
TSLA,2024-03-18,2024-05-17,173.8000030517578,174.0,0.4943344841600391,1,0.031140145465972897
TSLA,2024-03-19,2024-03-29,171.32000732421875,171.0,0.4754201142035256,1,0.029948652153820365
TSLA,2024-03-19,2024-04-19,171.32000732421875,171.0,0.4336003727211761,1,0.027314256062027305
TSLA,2024-03-19,2024-05-24,171.32000732421875,171.0,0.4697691748065442,1,0.029592676431955837
TSLA,2024-03-25,2024-04-05,172.6300048828125,173.0,0.4809873018879137,1,0.030299352013699234
TSLA,2024-03-25,2024-04-26,172.6300048828125,173.0,0.5021399824484594,1,0.0316318456404991
TSLA,2024-03-25,2024-05-24,172.6300048828125,173.0,0.4593160747293888,1,0.02893419302162671
TSLA,2024-03-26,2024-04-05,177.6699981689453,178.0,0.4819347945402735,1,0.030359038440537448
TSLA,2024-03-26,2024-04-26,177.6699981689453,178.0,0.503986171322743,1,0.03174814460798978
TSLA,2024-03-26,2024-05-31,177.6699981689453,178.0,0.4962471396903767,1,0.03126063143923494
TSLA,2024-04-01,2024-04-12,175.22000122070312,175.0,0.487835917879643,1,0.030730774269391987
TSLA,2024-04-01,2024-05-03,175.22000122070312,175.0,0.492565705083961,1,0.03102872285741296
TSLA,2024-04-01,2024-05-31,175.22000122070312,175.0,0.4441408756438604,1,0.02797824533409807
TSLA,2024-04-02,2024-04-12,166.6300048828125,167.0,0.5126123257880706,1,0.032291541262420405
TSLA,2024-04-02,2024-05-03,166.6300048828125,167.0,0.4965882389992196,1,0.03128211867598671
TSLA,2024-04-02,2024-06-07,166.6300048828125,167.0,0.4891349746226308,1,0.030812607152270733
TSLA,2024-04-08,2024-04-19,172.97999572753906,173.0,0.4537716778866387,1,0.0285849288498227
TSLA,2024-04-08,2024-05-10,172.97999572753906,173.0,0.487426442841689,1,0.030704979766570203
TSLA,2024-04-08,2024-06-07,172.97999572753906,173.0,0.4601538221265236,1,0.028986966147205532
TSLA,2024-04-09,2024-04-19,176.8800048828125,177.0,0.4383457624823212,1,0.027613187518743074
TSLA,2024-04-09,2024-05-10,176.8800048828125,177.0,0.4593750938281543,1,0.02893791087538711
TSLA,2024-04-09,2024-06-14,176.8800048828125,177.0,0.4730012720497114,1,0.02979627942049388
TSLA,2024-04-15,2024-04-26,161.47999572753906,161.0,0.4828138367302921,1,0.030414412893554656
TSLA,2024-04-15,2024-05-17,161.47999572753906,161.0,0.4719006476218375,1,0.02972694659851681
TSLA,2024-04-15,2024-06-14,161.47999572753906,161.0,0.5293293709694741,1,0.033344616124463836
TSLA,2024-04-16,2024-04-26,157.11000061035156,157.0,0.4681130992900396,1,0.029488353480312646
TSLA,2024-04-16,2024-05-17,157.11000061035156,157.0,0.4841969007568212,1,0.030501537737875506
TSLA,2024-04-16,2024-06-21,157.11000061035156,157.0,0.5004028046902071,1,0.03152241372784557
TSLA,2024-04-22,2024-05-03,142.0500030517578,142.0,0.4547313573411209,1,0.02864538297303456
TSLA,2024-04-22,2024-05-24,142.0500030517578,142.0,0.4576616011713002,1,0.02882997098387827
TSLA,2024-04-22,2024-06-21,142.0500030517578,142.0,0.4150827479839274,1,0.0261477553494945
TSLA,2024-04-23,2024-05-03,144.67999267578125,145.0,0.4291148182934584,1,0.02703169269278955
TSLA,2024-04-23,2024-05-24,144.67999267578125,145.0,0.4326867091976674,1,0.027256700669998853
TSLA,2024-04-23,2024-06-28,144.67999267578125,145.0,0.4866144091355605,1,0.03065382645126977
TSLA,2024-04-29,2024-05-10,194.0500030517578,194.0,0.7873040019216643,1,0.04959549036406291
TSLA,2024-04-29,2024-05-31,194.0500030517578,194.0,0.8080643789595043,1,0.05090327119182626
TSLA,2024-04-29,2024-06-28,194.0500030517578,194.0,0.8187219143572669,1,0.05157463281685835
TSLA,2024-04-30,2024-05-10,183.27999877929688,183.0,0.8351237420999698,1,0.052607850846718145
TSLA,2024-04-30,2024-05-31,183.27999877929688,183.0,0.8547677953471576,1,0.05384530988560791
TSLA,2024-04-30,2024-07-05,183.27999877929688,183.0,0.8902121160654504,1,0.0560780922191845
TSLA,2024-05-06,2024-05-17,184.7599945068359,185.0,0.8250938374850565,1,0.05197602624470006
TSLA,2024-05-06,2024-06-07,184.7599945068359,185.0,0.8337400328937044,1,0.052520685359894126
TSLA,2024-05-06,2024-07-05,184.7599945068359,185.0,0.8090789964123617,1,0.050967186083638795
TSLA,2024-05-07,2024-05-17,177.80999755859375,178.0,0.7855307477113704,1,0.049483785848545396
TSLA,2024-05-07,2024-06-07,177.80999755859375,178.0,0.8165801903329007,1,0.05143971688482488
TSLA,2024-05-07,2024-07-12,177.80999755859375,178.0,0.8056875976362096,1,0.05075354804177338
TSLA,2024-05-13,2024-05-24,171.88999938964844,172.0,0.7850850818624564,1,0.0494557115389249
TSLA,2024-05-13,2024-06-14,171.88999938964844,172.0,0.7791610890493398,1,0.04908253506863822
TSLA,2024-05-13,2024-07-12,171.88999938964844,172.0,0.7641070557199318,1,0.04813422010630271
TSLA,2024-05-14,2024-05-24,177.5500030517578,178.0,0.7633432176141419,1,0.0480861028284495
TSLA,2024-05-14,2024-06-14,177.5500030517578,178.0,0.7885035401726614,1,0.04967105417121167
TSLA,2024-05-14,2024-07-19,177.5500030517578,178.0,0.7842151935006648,1,0.04940091372288466
TSLA,2024-05-20,2024-05-31,174.9499969482422,175.0,0.736593628948238,1,0.04640103713122917
TSLA,2024-05-20,2024-06-21,174.9499969482422,175.0,0.7438557443984865,1,0.04685850740441006
TSLA,2024-05-20,2024-07-19,174.9499969482422,175.0,0.7557498867472303,1,0.04760776794520002
TSLA,2024-05-21,2024-05-31,186.6000061035156,187.0,0.7500188216425818,1,0.047246744778190006
TSLA,2024-05-21,2024-06-21,186.6000061035156,187.0,0.7534568682603323,1,0.047463321357866545
TSLA,2024-05-21,2024-07-26,186.6000061035156,187.0,0.7898865469968394,1,0.0497581754121231
TSLA,2024-05-28,2024-06-07,176.75,177.0,0.6841229702840783,1,0.04309569632282148
TSLA,2024-05-28,2024-06-28,176.75,177.0,0.688180299908764,1,0.04335128406505799
TSLA,2024-05-28,2024-08-02,176.75,177.0,0.6940114271329731,1,0.04371861055311599
TSLA,2024-05-29,2024-06-07,176.19000244140625,176.0,0.4410109802621557,1,0.027781080457678065
TSLA,2024-05-29,2024-06-28,176.19000244140625,176.0,0.4884191168308062,1,0.030767512350097975
TSLA,2024-05-29,2024-08-02,176.19000244140625,176.0,0.4664401482487066,1,0.02938296747052804
TSLA,2024-06-03,2024-06-14,176.2899932861328,176.0,0.4059577544897912,1,0.0255729347899572
TSLA,2024-06-03,2024-07-05,176.2899932861328,176.0,0.4059467123003634,1,0.025572239197405873
TSLA,2024-06-03,2024-08-02,176.2899932861328,176.0,0.3821553416325817,1,0.024073523717969992
TSLA,2024-06-04,2024-06-14,174.77000427246094,175.0,0.4472979326729309,1,0.02817712123347352
TSLA,2024-06-04,2024-07-05,174.77000427246094,175.0,0.40279260359206,1,0.025373549024781256
TSLA,2024-06-04,2024-08-09,174.77000427246094,175.0,0.4347346511960515,1,0.027385708889694303
TSLA,2024-06-10,2024-06-21,173.7899932861328,174.0,0.3753611008089928,1,0.023645526775905732
TSLA,2024-06-10,2024-07-12,173.7899932861328,174.0,0.4107562983409239,1,0.02587521463960804
TSLA,2024-06-10,2024-08-09,173.7899932861328,174.0,0.3884979279560157,1,0.024473069100845367
TSLA,2024-06-11,2024-06-21,170.66000366210938,171.0,0.3819511622442383,1,0.02406066162548423
TSLA,2024-06-11,2024-07-12,170.66000366210938,171.0,0.3668192834288971,1,0.023107442858470908
TSLA,2024-06-11,2024-08-16,170.66000366210938,171.0,0.3869583910125557,1,0.02437608738925985
TSLA,2024-06-17,2024-06-28,187.44000244140625,187.0,0.4301499328119115,1,0.027096898778368107
TSLA,2024-06-17,2024-07-19,187.44000244140625,187.0,0.4107654485165747,1,0.02587579104649434
TSLA,2024-06-17,2024-08-16,187.44000244140625,187.0,0.4450024992129635,1,0.028032522517136133
TSLA,2024-06-18,2024-06-28,184.86000061035156,185.0,0.4176070618774158,1,0.02630677217790487
TSLA,2024-06-18,2024-07-19,184.86000061035156,185.0,0.4718577858181636,1,0.029724246558677173
TSLA,2024-06-18,2024-08-23,184.86000061035156,185.0,0.466713552284364,1,0.029400190305904014
TSLA,2024-06-24,2024-07-05,182.5800018310547,183.0,0.3541467640074316,1,0.022309149170998677
TSLA,2024-06-24,2024-07-26,182.5800018310547,183.0,0.3597047705006754,1,0.0226592706701988
TSLA,2024-06-24,2024-08-23,182.5800018310547,183.0,0.3628250201594121,1,0.022855827923185742
TSLA,2024-06-25,2024-07-05,187.3500061035156,187.0,0.3309787709137879,1,0.020849702787611935
TSLA,2024-06-25,2024-07-26,187.3500061035156,187.0,0.3430776621141082,1,0.02161186129369944
TSLA,2024-06-25,2024-08-30,187.3500061035156,187.0,0.3293770861040865,1,0.02074880612844099
TSLA,2024-07-01,2024-07-12,209.86000061035156,210.0,0.3884281456753199,1,0.02446867323035394
TSLA,2024-07-01,2024-08-02,209.86000061035156,210.0,0.3931499297627729,1,0.024766117669400196
TSLA,2024-07-01,2024-08-30,209.86000061035156,210.0,0.3838494750015229,1,0.02418024408896986
TSLA,2024-07-02,2024-07-12,231.2599945068359,232.5,0.4879299922922989,1,0.03073670040035918
TSLA,2024-07-02,2024-08-02,231.2599945068359,232.5,0.5032880664247736,1,0.031704168133012085
TSLA,2024-07-02,2024-09-06,231.2599945068359,232.5,0.5065176995813283,1,0.03190761589868381
TSLA,2024-07-08,2024-07-19,252.94000244140625,252.5,0.5410682683744821,1,0.034084097153029375
TSLA,2024-07-08,2024-08-09,252.94000244140625,252.5,0.5357315402754311,1,0.03374791488243749
TSLA,2024-07-08,2024-09-06,252.94000244140625,252.5,0.543861307471395,1,0.03426004207808919
TSLA,2024-07-09,2024-07-19,262.3299865722656,262.5,0.5527949868356727,1,0.03482281098024796
TSLA,2024-07-09,2024-08-09,262.3299865722656,262.5,0.5034422123328228,1,0.03171387841249581
TSLA,2024-07-09,2024-09-13,262.3299865722656,262.5,0.5278856407042749,1,0.033253669666321595
TSLA,2024-07-15,2024-07-26,252.63999938964844,252.5,0.608292521203084,1,0.038318827035329635
TSLA,2024-07-15,2024-08-16,252.63999938964844,252.5,0.6077544344315687,1,0.03828493075482481
TSLA,2024-07-15,2024-09-13,252.63999938964844,252.5,0.6104547369113683,1,0.0384550338221153
TSLA,2024-07-16,2024-07-26,256.55999755859375,257.5,0.5965418054347728,1,0.037578601519854475
TSLA,2024-07-16,2024-08-16,256.55999755859375,257.5,0.6010548782228963,1,0.037862898382857044
TSLA,2024-07-16,2024-09-20,256.55999755859375,257.5,0.5646200972832579,1,0.0355677229200142
TSLA,2024-07-22,2024-08-02,251.5099945068359,252.5,0.6449637279499619,1,0.04062889592411233
TSLA,2024-07-22,2024-08-23,251.5099945068359,252.5,0.6339582177243731,1,0.039935613945343604
TSLA,2024-07-22,2024-09-20,251.5099945068359,252.5,0.6286469922073258,1,0.039601038186412946
TSLA,2024-07-23,2024-08-02,246.3800048828125,247.5,0.6560417887736809,1,0.04132674816097918
TSLA,2024-07-23,2024-08-23,246.3800048828125,247.5,0.6366006457244291,1,0.040102071263094605
TSLA,2024-07-23,2024-09-27,246.3800048828125,247.5,0.6670337811150573,1,0.04201917859308414
TSLA,2024-07-29,2024-08-09,232.1000061035156,232.5,0.8206702611789667,1,0.051697367130142176
TSLA,2024-07-29,2024-08-30,232.1000061035156,232.5,0.81487012850161,1,0.051331993115012055
TSLA,2024-07-29,2024-09-27,232.1000061035156,232.5,0.8461642313338893,1,0.05330333629589522
TSLA,2024-07-30,2024-08-09,222.6199951171875,222.5,0.8501696255957175,1,0.05355565241778957
TSLA,2024-07-30,2024-08-30,222.6199951171875,222.5,0.8453702514987489,1,0.053253320267567086
TSLA,2024-07-30,2024-10-04,222.6199951171875,222.5,0.8614398004070427,1,0.054265606698336966
TSLA,2024-08-05,2024-08-16,198.8800048828125,199.0,0.747552758784123,1,0.047091397420072505
TSLA,2024-08-05,2024-09-06,198.8800048828125,199.0,0.7629553786850534,1,0.04806167127237527
TSLA,2024-08-05,2024-10-04,198.8800048828125,199.0,0.7455004873654748,1,0.04696211647253563
TSLA,2024-08-06,2024-08-16,200.63999938964844,200.0,0.7587213074494676,1,0.04779494985516832
TSLA,2024-08-06,2024-09-06,200.63999938964844,200.0,0.7325965644936204,1,0.04614924573786693
TSLA,2024-08-06,2024-10-11,200.63999938964844,200.0,0.7590439122160637,1,0.04781527204526778
TSLA,2024-08-12,2024-08-23,197.4900054931641,197.0,0.7443867833058136,1,0.046891959711202615
TSLA,2024-08-12,2024-09-13,197.4900054931641,197.0,0.6833421000325433,1,0.04304650612063648
TSLA,2024-08-12,2024-10-11,197.4900054931641,197.0,0.7449945963566788,1,0.04693024833444567
TSLA,2024-08-13,2024-08-23,207.8300018310547,207.5,0.7230046421684944,1,0.04554501142673998
TSLA,2024-08-13,2024-09-13,207.8300018310547,207.5,0.7268669417323619,1,0.04578831342995014
TSLA,2024-08-13,2024-10-18,207.8300018310547,207.5,0.7565059614635045,1,0.04765539617548204
TSLA,2024-08-19,2024-08-30,222.72000122070312,222.5,0.743293016552506,1,0.046823058882117796
TSLA,2024-08-19,2024-09-20,222.72000122070312,222.5,0.7597743169635643,1,0.0478612832195132
TSLA,2024-08-19,2024-10-18,222.72000122070312,222.5,0.7763191298016486,1,0.04890350846374367
TSLA,2024-08-20,2024-08-30,221.1000061035156,220.0,0.7767929498689153,1,0.04893335632241461
TSLA,2024-08-20,2024-09-20,221.1000061035156,220.0,0.7981700693928768,1,0.0502799882749695
TSLA,2024-08-20,2024-10-25,221.1000061035156,220.0,0.7691224640636195,1,0.048450161134894046
TSLA,2024-08-26,2024-09-06,213.2100067138672,212.5,0.6620181948651044,1,0.041703226357451516
TSLA,2024-08-26,2024-09-27,213.2100067138672,212.5,0.6609388572269758,1,0.0416352344771858
TSLA,2024-08-26,2024-10-25,213.2100067138672,212.5,0.6628795822528245,1,0.04175748866246092
TSLA,2024-08-27,2024-09-06,209.2100067138672,210.0,0.5809808835626551,1,0.03659835558069902
TSLA,2024-08-27,2024-09-27,209.2100067138672,210.0,0.6235226094119741,1,0.03927823241262251
TSLA,2024-08-27,2024-11-01,209.2100067138672,210.0,0.6443253314887621,1,0.040588680727107605
TSLA,2024-09-03,2024-09-13,210.6000061035156,210.0,0.5276462419473329,1,0.033238588962153814
TSLA,2024-09-03,2024-10-04,210.6000061035156,210.0,0.5241499723395018,1,0.03301834467885014
TSLA,2024-09-03,2024-11-08,210.6000061035156,210.0,0.546789728028181,1,0.03444451523350502
TSLA,2024-09-04,2024-09-13,219.41000366210935,220.0,0.5485151904074002,1,0.03455320914664816
TSLA,2024-09-04,2024-10-04,219.41000366210935,220.0,0.5373160456619279,1,0.033847729339668745
TSLA,2024-09-04,2024-11-08,219.41000366210935,220.0,0.5605437427428801,1,0.035310936720738755
TSLA,2024-09-09,2024-09-20,216.27000427246097,217.5,0.5925835713191927,1,0.03732925620793075
